"","ppid_trialn","pNum","radius","startingpos","rt","steering_rate","SWA","DiffYawRate_seconds","rotatedX","rotatedZ","frame","X","steeringbias","peak.sr","peak.swa","radius_scaled","startingpos_scaled"
"986","26_2_1000_4",2,1000,4,0.666666666666667,0.0211888139370629,0,0.00824009437296037,3.44897565305313e-05,9.20003492649297,40,986,0.039754855630381,0.193006991545455,2.250000044,-1.22971533220284,-0.00963306154577855
"987","26_2_1500_4",2,1500,4,0.516666666666667,0.0216083135058275,0,0.00840323299533798,-2.63987638893237e-05,7.99938094426428,31,987,0.0183611946112215,0.2951748615338,3.239999861,0.0012127370140067,-0.00963306154577855
"988","26_2_2000_4",2,2000,4,0.0333333333333333,0.0220280167972059,0.089999847,0.00856645074825296,2.51540749403312e-06,4.13331733101332,2,988,0.00458037841314139,0.224055980776224,1.710000029,1.23214080623085,-0.00963306154577855
"989","26_3_1000_0",3,1000,0,0.616666666666667,0.020559443986014,0.090000015,0.00799533934498834,-6.49400809693557e-06,4.80013741985912,37,989,0.0104708679176898,0.404685290251748,4.949999806,-1.22971533220284,-1.23182774516642
"990","26_3_1000_4",3,1000,4,1.78333333333333,0.0300000147132867,0,0.0116666724358974,3.94576778401934e-05,18.1336726781794,107,990,0.157819376921093,0.679090869179487,10.8000006,-1.22971533220284,-0.00963306154577855
"991","26_3_1500_0",3,1500,0,0.783333333333333,0.0279021025524476,0.090000015,0.0108508176083916,2.30327781458595e-05,6.1346062532441,47,991,0.0106206185278618,0.37615383902331,8.010000307,0.0012127370140067,-1.23182774516642
"992","26_3_1500_4",3,1500,4,0.0166666666666667,0.0232867218950997,0.090000015,0.00905594710489308,0,4,1,992,0.00422078444527739,0.286783213578089,3.330000043,0.0012127370140067,-0.00963306154577855
"993","26_3_1500_8",3,1500,8,0.533333333333333,0.0287412755780886,0,0.0111771626876457,-7.48383356845572e-05,12.1329814394125,32,993,0.0441414848810567,0.685174813587413,6.120000333,0.0012127370140067,1.21256162207486
"994","26_4_1000_0",4,1000,0,0.75,0.0205594404615385,0.090000015,0.00799533798135198,1.76867403749448e-05,5.8670630843442,45,994,0.0158850992124247,0.434265735027972,5.9399998,-1.22971533220284,-1.23182774516642
"995","26_4_1000_4",4,1000,4,0.533333333333333,0.0247552159650349,0,0.00962702842657342,-6.07585206913175e-06,8.1328835867531,32,995,0.0308641609562996,0.269790178181818,5.759999938,-1.22971533220284,-0.00963306154577855
"996","26_4_1500_0",4,1500,0,1.11666666666667,0.0392307814265734,-0.450000241,0.0152564151258741,-0.00353349785725765,8.8011536681782,67,996,0.019070289761528,0.472657335659674,5.579999909,0.0012127370140067,-1.23182774516642
"997","26_4_1500_4",4,1500,4,0.783333333333333,0.0234964989743589,0.090000015,0.00913752729370628,5.45775179461305e-06,10.1330935281492,47,997,0.0303131872942187,0.641118884769231,8.999999799,0.0012127370140067,-0.00963306154577855
"998","26_4_1500_8",4,1500,8,0.633333333333333,0.0421678355734265,0,0.0163986026456876,-2.37743686617442e-05,12.9344132276168,38,998,0.0506050235976906,0.655174878214452,8.73000009,0.0012127370140067,1.21256162207486
"999","26_4_2000_8",4,2000,8,0.55,0.0633566542097902,0.090000015,0.0246386987785548,-1.17818427659566e-05,12.2674116676771,33,999,0.0301275791573828,0.996923132254079,12.95999978,1.23214080623085,1.21256162207486
"1000","26_5_1000_8",5,1000,8,0.6,0.055174858081585,0,0.0214568892610722,-8.81288702980765e-06,12.6666780490489,36,1000,0.07651767266703,0.914895138727273,12.24000067,-1.22971533220284,1.21256162207486
