"","ppid_trialn","pNum","radius","startingpos","rt","steering_rate","SWA","DiffYawRate_seconds","rotatedX","rotatedZ","frame","X","steeringbias","peak.sr","peak.swa","radius_scaled","startingpos_scaled"
"531","18_11_1000_0",11,1000,0,0.483333333333333,0.0304195397365967,0,0.0118298209487179,4.42464209055027e-06,3.73395871227883,29,531,0.00634454701648057,0.302307700771562,2.160000354,-1.22971533220284,-1.23182774516642
"532","18_11_1500_0",11,1500,0,0.9,0.0631468795104895,0,0.0245571197995338,3.58295082195093e-06,7.0675387797591,54,532,0.0142088075960982,0.224475499638695,1.79999996,0.0012127370140067,-1.23182774516642
"533","18_11_1500_8",11,1500,8,0.483333333333333,0.0207691947202796,0,0.00807690904195801,-1.76806341867231e-06,11.7349545909651,29,533,0.0412689854207981,0.752937110146853,5.669999756,0.0012127370140067,1.21256162207486
"534","18_11_2000_4",11,2000,4,0.883333333333333,0.0268531668997669,0,0.0104428981911422,-4.43930181592833e-06,10.9307511400264,53,534,0.0245157245774088,0.110769266151515,1.530000083,1.23214080623085,-0.00963306154577855
"535","18_12_1000_0",12,1000,0,0.75,0.0243356961771561,0,0.00946388174592073,2.88827973415895e-05,5.86690824615799,45,535,0.0158856861668465,0.766993046797203,6.929999962,-1.22971533220284,-1.23182774516642
"536","18_12_1000_8",12,1000,8,0.566666666666667,0.0241258432727273,0.089999847,0.00938227248717948,-1.91300073815182e-06,12.4010133607766,34,536,0.0732869765744277,0.910909071296037,12.60000005,-1.22971533220284,1.21256162207486
"537","18_12_2000_0",12,2000,0,0.566666666666667,0.0264335708181818,0,0.0102797218811189,-2.17082859815809e-06,4.39969965546515,34,537,0.00627339276100389,0.442447549307692,4.860000126,1.23214080623085,-1.23182774516642
"538","18_2_1000_4",2,1000,4,0.55,0.029370628016317,0.090000182,0.0114219107948718,-1.36156322614323e-05,8.26688612502645,33,538,0.0319115551472601,0.309650370773893,2.789999619,-1.22971533220284,-0.00963306154577855
"539","18_2_1500_8",2,1500,8,0.616666666666667,0.0279021025524476,0.090000015,0.0108508176083916,1.05338561215418e-06,12.7996090143536,37,539,0.049496449633682,0.145174832174825,1.710000113,0.0012127370140067,1.21256162207486
"540","18_2_2000_0",2,2000,0,0.6,0.0237062976573427,0.090000015,0.0092191156969697,5.8925766581952e-05,4.66633317954874,36,540,0.00548658590874894,0.285314695386946,2.700000023,1.23214080623085,-1.23182774516642
"541","18_2_2000_4",2,2000,4,0.466666666666667,0.0375524537086247,0,0.014603732030303,-2.96701932700483e-06,7.59948169308084,28,541,0.0118300107715876,0.202657344002331,2.520000078,1.23214080623085,-0.00963306154577855
"542","18_3_1000_0",3,1000,0,0.483333333333333,0.0224475632191142,0,0.00872960791841491,-2.69376085694217e-05,3.73274252780918,29,542,0.0061757812712717,0.278391607041958,2.160000019,-1.22971533220284,-1.23182774516642
"543","18_3_1000_4",3,1000,4,1.35,0.0224475467132867,-0.089999847,0.00872960165268064,-0.000418071230450012,14.6646706173549,81,543,0.102772646396584,0.903356706659674,9.359999858,-1.22971533220284,-0.00963306154577855
"544","18_3_1500_4",3,1500,4,1.36666666666667,0.0373425876317016,0,0.0145221174009324,-3.01655522249034e-05,14.7988716409526,82,544,0.0673275041293617,0.360209854361305,6.479999721,0.0012127370140067,-0.00963306154577855
"545","18_3_2000_0",3,2000,0,0.45,0.0228671509324009,-0.8100003,0.00889278098135197,-0.00351697864091961,3.46557751985538,27,545,0.0013599626185761,0.673426625207459,6.209999844,1.23214080623085,-1.23182774516642
"546","18_4_1000_8",4,1000,8,0.55,0.0260139868065268,0,0.0101165503892774,2.36442307510742e-07,12.2696192601314,33,546,0.0717680332438534,0.972167767578089,13.6799999,-1.22971533220284,1.21256162207486
"547","18_4_1500_8",4,1500,8,0.85,0.0463636248834499,-0.360000059,0.0180302985990676,-0.000558679439602,14.6652894706855,51,547,0.0655149503136982,0.763426628331002,10.61999973,0.0012127370140067,1.21256162207486
"548","18_4_2000_0",4,2000,0,0.633333333333333,0.0530769071282051,0.089999847,0.0206410193986014,7.67506130827655e-06,4.93213589694518,38,548,0.00643481006172692,0.563286802076923,7.65000008,1.23214080623085,-1.23182774516642
"549","18_4_2000_4",4,2000,4,0.8,0.0356643751491841,0,0.0138694792004662,-4.34856203390677e-06,10.2661427338539,48,549,0.0212139667032329,0.489020961230769,6.390000209,1.23214080623085,-0.00963306154577855
"550","18_4_2000_8",4,2000,8,0.533333333333333,0.023076894006993,0,0.00897434776689976,-2.45959130655837e-05,12.1286333623552,32,550,0.0303830375298613,0.36818181097669,3.689999767,1.23214080623085,1.21256162207486
"551","18_5_1000_0",5,1000,0,1.31666666666667,0.030000004981352,0,0.0116666685897436,1.1388183771395e-05,10.3999350839783,79,551,0.0510854189297593,0.423566460587413,6.119999997,-1.22971533220284,-1.23182774516642
"552","18_5_1000_4",5,1000,4,0.85,0.0497202853682983,0,0.0193356665547785,-4.05322129755081e-05,10.6660051799709,51,552,0.05374534721121,0.599160881167832,10.62000002,-1.22971533220284,-0.00963306154577855
"553","18_5_1000_8",5,1000,8,0.45,0.0285314521212121,0,0.0110955647179487,-1.14304423681766e-06,11.4668011500899,27,553,0.0623971574644881,0.44202792688345,7.290000021,-1.22971533220284,1.21256162207486
"554","18_5_2000_0",5,2000,0,1.71666666666667,0.0461538287622378,0.089999847,0.0179487111468531,2.29398697959571e-05,13.5952932305297,103,554,0.0377950547019489,0.380769202130536,3.779999949,1.23214080623085,-1.23182774516642
"555","18_5_2000_4",5,2000,4,1.28333333333333,0.0264335942797203,0,0.010279730972028,-4.15657178138851e-05,14.1325505806442,77,555,0.0400582703230858,0.322027994020979,4.770000122,1.23214080623085,-0.00963306154577855
"556","18_6_1500_0",6,1500,0,1.38333333333333,0.0211887228694639,0,0.00824005885081585,-3.65223632168288e-05,10.9336422305148,83,556,0.0355101319266136,0.111608355191142,2.069999501,0.0012127370140067,-1.23182774516642
"557","18_6_1500_4",6,1500,4,0.783333333333333,0.0310488608018648,0.089999512,0.0120745569463869,-9.2639955939014e-06,10.1332823886665,47,557,0.0303020577198834,0.13531472820979,1.79999996,0.0012127370140067,-0.00963306154577855
"558","18_6_2000_0",6,2000,0,0.933333333333333,0.0205594751282051,0.090000182,0.00799535146620047,5.52008575469554e-05,7.33504230105682,56,558,0.0105042198620943,0.095874124048951,1.620000098,1.23214080623085,-1.23182774516642
"559","18_6_2000_8",6,2000,8,0.483333333333333,0.0392307815314685,-0.360000059,0.015256415020979,-0.00197001216369952,11.7325064916015,29,559,0.0258263142346793,0.252797189149184,2.700000023,1.23214080623085,1.21256162207486
"560","18_7_1000_0",7,1000,0,0.333333333333333,0.0373426549324009,0,0.0145221434662005,1.06619166293509e-05,2.53375147022995,20,560,0.00299824105939879,0.28657341732634,2.520000162,-1.22971533220284,-1.23182774516642
"561","18_7_1000_4",7,1000,4,0.433333333333333,0.0297902133659673,0,0.0115850829510489,1.19405262810068e-05,7.33334102283401,26,561,0.0250298666583019,0.303986036750583,3.870000152,-1.22971533220284,-0.00963306154577855
"562","18_7_2000_4",7,2000,4,0.4,0.0480419779836829,0,0.0186829914848485,-4.9958159326069e-07,7.0664076862424,24,562,0.0102251496473981,0.328321616834499,2.79000029,1.23214080623085,-0.00963306154577855
"563","18_8_1000_0",8,1000,0,1.73333333333333,0.0304196420582751,0.269999206,0.0118298608275058,0.00125083803979331,13.7271948917772,104,563,0.09164853223114,0.22993002948951,5.400000215,-1.22971533220284,-1.23182774516642
"564","18_8_1000_8",8,1000,8,0.633333333333333,0.0299999818741259,0,0.0116666595454545,2.47274586706592e-06,12.9324926743653,38,564,0.0798584292011275,0.263286670801865,2.970000319,-1.22971533220284,1.21256162207486
"565","18_8_1500_0",8,1500,0,2.15,0.0264335285454545,0,0.0102797055174825,-2.28576902699396e-05,17.0651980657727,129,565,0.0912276216283134,0.315734271636364,3.779999865,0.0012127370140067,-1.23182774516642
"566","18_8_2000_0",8,2000,0,0.983333333333333,0.0373426442750582,0,0.0145221394055944,1.71077813655995e-05,7.73323850252721,59,566,0.0120476354272487,0.158601392729604,2.069999836,1.23214080623085,-1.23182774516642
"567","18_8_2000_8",8,2000,8,0.483333333333333,0.0255944574545455,0,0.00995340014452214,9.64862751307027e-06,11.7334836362189,29,567,0.0276509060549094,0.301888118752914,3.690000102,1.23214080623085,1.21256162207486
"568","18_9_1500_0",9,1500,0,0.683333333333333,0.0274825123100233,0.090000182,0.0106876435710956,-3.44244004890637e-05,5.33429593398135,41,568,0.00785925789142452,0.105104904871795,1.080000009,0.0012127370140067,-1.23182774516642
"569","18_9_2000_0",9,2000,0,0.4,0.0211887815174825,0,0.00824008167132867,9.1998226071921e-08,3.06662869968253,24,569,0.00195047828315344,0.141188815592075,1.259999871,1.23214080623085,-1.23182774516642
"570","18_9_2000_4",9,2000,4,0.55,0.0211888103916084,0,0.0082400929090909,-7.14044445793149e-07,8.26571617801004,33,570,0.0140629580466489,0.148321687771562,1.260000081,1.23214080623085,-0.00963306154577855
"571","18_9_2000_8",9,2000,8,0.766666666666667,0.0386013965944056,0,0.0150116542797203,-0.00122835014496112,13.9968262079315,46,571,0.0384469051016404,0.126923077587413,1.800000127,1.23214080623085,1.21256162207486
"572","19_1_1000_0",1,1000,0,0.45,0.04867132802331,0,0.0189277386596737,5.83218064523217e-06,3.45961055321104,27,572,0.00829130680596439,0.254475544519814,3.239999944,-1.22971533220284,-1.23182774516642
"573","19_1_1000_4",1,1000,4,0.433333333333333,0.0270629409393939,0.090000015,0.0105244771002331,-3.04205633442356e-05,7.33313634441609,26,573,0.0249813722997216,0.339020979237762,3.959999895,-1.22971533220284,-0.00963306154577855
"574","19_1_1500_0",1,1500,0,0.416666666666667,0.0453146875011655,0,0.0176223784778555,2.26890055232687e-05,3.19961776520963,25,574,0.00264945138548986,0.252377627407925,1.979999947,0.0012127370140067,-1.23182774516642
"575","19_1_1500_4",1,1500,4,0.383333333333333,0.0639859968414918,0,0.0248834433822844,-8.15944282922532e-06,6.93041073141468,23,575,0.0137122644849181,0.667342669048951,4.859999958,0.0012127370140067,-0.00963306154577855
"576","19_1_2000_4",1,2000,4,0.6,0.0432167903170163,0,0.0168065295268065,-9.70929536470155e-06,8.66612318755906,36,576,0.0151665825570503,0.246923073158508,2.520000078,1.23214080623085,-0.00963306154577855
"577","19_10_1000_4",10,1000,4,0.383333333333333,0.030000056058275,0,0.0116666884382284,5.23140358399399e-06,6.93322753253696,23,577,0.0223194021439478,1.1662238245641,11.87999994,-1.22971533220284,-0.00963306154577855
"578","19_10_1500_8",10,1500,8,0.0666666666666667,0.0205595321678322,0,0.00799537368298369,-4.2473546310387e-06,8.39935882357488,4,578,0.0203916056450461,0.271258704067599,4.949999973,0.0012127370140067,1.21256162207486
"579","19_10_2000_4",10,2000,4,0.433333333333333,0.0335664125477855,-0.089999512,0.0130536048554778,-0.000124967337458592,7.3329658452062,26,579,0.0108381401524885,0.286153787578089,6.300000341,1.23214080623085,-0.00963306154577855
"580","19_11_1000_4",11,1000,4,0.483333333333333,0.0239160612331002,0,0.00930069047552444,-8.90263626092402e-06,7.73435766143912,29,580,0.0279076641607026,0.790699311997669,6.660000086,-1.22971533220284,-0.00963306154577855
"581","19_11_1500_4",11,1500,4,0.75,0.0228671104102564,0,0.00889276516317015,1.72359259603683e-06,9.86545946476076,45,581,0.0286617646621795,0.410979046540792,1.979999989,0.0012127370140067,-0.00963306154577855
"582","19_11_1500_8",11,1500,8,0.4,0.0216083681678321,0,0.00840325426573426,6.03791379254204e-06,11.0663312311516,24,582,0.0364560988929802,0.291608408939394,2.340000048,0.0012127370140067,1.21256162207486
"583","19_11_2000_0",11,2000,0,0.816666666666667,0.0268531684358974,0,0.0104428988228438,-1.85989373546747e-06,6.40023837011295,49,583,0.008317389288621,0.146014019300699,1.890000142,1.23214080623085,-1.23182774516642
"584","19_12_1000_4",12,1000,4,0.0166666666666667,0.0245454726223834,0,0.00954546159440785,0,4,1,584,0.00719628281603991,0.961258795128205,11.06999964,-1.22971533220284,-0.00963306154577855
"585","19_12_2000_8",12,2000,8,0.05,0.0425874318228446,0.089999847,0.0165617788275061,1.31354594457844e-05,8.26738287106202,3,585,0.0136199060340287,0.266013975773893,4.499999983,1.23214080623085,1.21256162207486
"586","19_2_1000_0",2,1000,0,0.816666666666667,0.0222377798461538,0,0.00864802538461538,-0.000512910394583982,6.39955864441267,49,586,0.0184201335757109,0.127762240053613,1.979999822,-1.22971533220284,-1.23182774516642
"587","19_2_1000_4",2,1000,4,0.533333333333333,0.029160816979021,0,0.0113403177062937,2.23242858878037e-06,8.13322824693281,32,587,0.0308791791494111,0.187342649717949,2.789999871,-1.22971533220284,-0.00963306154577855
"588","19_2_1500_4",2,1500,4,1.06666666666667,0.0287412826060606,0,0.0111771654149184,-9.82705454766197e-06,12.3997894365104,64,588,0.0462801567983292,0.100069941461538,1.440000068,0.0012127370140067,-0.00963306154577855
"589","19_2_1500_8",2,1500,8,0.183333333333333,0.0287412443426573,0,0.0111771505664336,-2.05837179359791e-05,9.33204421307146,11,589,0.0254764562562265,0.262237772249417,4.679999929,0.0012127370140067,1.21256162207486
"590","19_2_2000_8",2,2000,8,0.55,0.0226573417272727,0,0.00881118834965034,-2.27542942221604e-05,12.2662599003766,33,590,0.0302282636974134,0.236643354785548,3.239999986,1.23214080623085,1.21256162207486
"591","19_3_1000_8",3,1000,8,0.716666666666667,0.0497202702867132,0,0.0193356605477855,9.34800739127439e-06,13.5991777745183,43,591,0.0885021136789997,0.609860165132867,10.71000008,-1.22971533220284,1.21256162207486
"592","19_3_1500_0",3,1500,0,1.15,0.0356643145874126,-1.169999857,0.0138694557156177,-0.00392267234050259,9.06558858290877,69,592,0.020059901212002,0.29916083237296,2.340000048,0.0012127370140067,-1.23182774516642
"593","19_3_1500_4",3,1500,4,0.466666666666667,0.0203496572447552,0.090000182,0.00791375553146853,7.99962673836419e-06,7.59979982081616,28,593,0.0165047249944057,0.226783191006993,3.689999767,0.0012127370140067,-0.00963306154577855
"594","19_3_2000_0",3,2000,0,2.43333333333333,0.0392307487296037,0,0.0152564022354312,6.48717085640627e-05,19.332805581681,146,594,0.0757983528677326,0.492587421344988,6.839999948,1.23214080623085,-1.23182774516642
"595","19_4_1000_0",4,1000,0,0.8,0.0281119123799534,-0.18000003,0.0109324101655012,-0.000164754441894593,6.26603247654966,48,595,0.0179665197381224,0.340699304165501,6.300000027,-1.22971533220284,-1.23182774516642
"596","19_4_1000_4",4,1000,4,0.566666666666667,0.0247552769533799,0,0.00962705217249415,-1.2974980841185e-05,8.39905763160542,34,596,0.0329512544603595,0.674475517337995,8.45999971,-1.22971533220284,-0.00963306154577855
"597","19_4_1500_4",4,1500,4,0.7,0.0237063074475524,-0.18000003,0.00921911942657343,-0.000121102075795576,9.46655624505296,42,597,0.0261486879188025,0.467202813815851,6.03000015,0.0012127370140067,-0.00963306154577855
"598","19_4_1500_8",4,1500,8,1.06666666666667,0.0251748354545454,0,0.00979021387412586,-0.000511808762302168,16.3999264568957,64,598,0.0833401233227326,0.774335704454545,11.43000036,0.0012127370140067,1.21256162207486
"599","19_4_2000_0",4,2000,0,1.26666666666667,0.020769239993007,-0.720000118,0.00807692671328671,-0.0208345397516927,9.99842674827519,76,599,0.00505843082761592,0.392727274072261,6.569999903,1.23214080623085,-1.23182774516642
"600","19_4_2000_4",4,2000,4,0.85,0.0392307487296037,0,0.0152564022354312,-8.74338360351556e-07,10.665830870794,51,600,0.0241360782267033,0.474545472972028,7.560000066,1.23214080623085,-0.00963306154577855
"601","19_5_1000_4",5,1000,4,0.566666666666667,0.0260139926456876,0,0.0101165526620046,-1.08593833877818e-05,8.39839682897906,34,601,0.0329610447071349,0.546293722946387,9.360000193,-1.22971533220284,-0.00963306154577855
"602","19_5_1000_8",5,1000,8,0.633333333333333,0.0299999935874126,0,0.0116666640909091,4.74328860173845e-05,12.9312605005132,38,602,0.0799082855694553,0.451468466368298,8.729999587,-1.22971533220284,1.21256162207486
"603","19_5_1500_0",5,1500,0,1.2,0.042797263006993,-0.180000365,0.016643380062937,-0.000564930463127222,9.4655581527903,72,603,0.0257034942196683,0.484615310072261,7.379999533,0.0012127370140067,-1.23182774516642
"604","19_5_1500_4",5,1500,4,0.75,0.0247552823403263,0,0.00962705428904428,-5.19741536666452e-05,9.86569729499661,45,604,0.0286045549407487,0.585944100713287,10.07999964,0.0012127370140067,-0.00963306154577855
"605","19_5_1500_8",5,1500,8,0.6,0.037342686986014,0,0.0145221560839161,-1.46844868703644e-06,12.6663360937664,36,605,0.0484282642936035,0.476433571351981,7.109999824,0.0012127370140067,1.21256162207486
"606","19_5_2000_0",5,2000,0,0.7,0.0327272218531468,0.089999847,0.012727252993007,2.17348232554038e-05,5.46213344962163,42,606,0.00962889920260483,0.387482500895105,5.850000121,1.23214080623085,-1.23182774516642
"607","19_6_1000_0",6,1000,0,0.633333333333333,0.0432167708181818,0,0.0168065219510489,1.21478024703858e-05,4.93288046999272,38,607,0.0110654279107756,0.125244701114219,2.699999772,-1.22971533220284,-1.23182774516642
"608","19_6_1500_0",6,1500,0,0.65,0.0272726872587412,0.089999847,0.0106060450745921,-5.11187795144974e-06,5.06677893577215,39,608,0.00695932660452913,0.12986013888345,2.51999991,0.0012127370140067,-1.23182774516642
"609","19_6_1500_8",6,1500,8,0.433333333333333,0.0211888197808858,0,0.00824009651981352,-5.28165722435414e-07,11.3317240228853,26,609,0.0383188184573108,0.125454539447552,2.160000019,0.0012127370140067,1.21256162207486
"610","19_6_2000_4",6,2000,4,0.65,0.0490907865850816,0.089999512,0.0190908614265734,-1.15295234792701e-05,9.06712490574004,39,610,0.0163390117250911,0.306503512680653,2.699999437,1.23214080623085,-0.00963306154577855
"611","19_6_2000_8",6,2000,8,0.633333333333333,0.0203496608741259,0.090000015,0.00791375685314685,-4.86014862656203e-05,12.9337008275383,38,611,0.0334959880684216,0.371538470351981,2.610000009,1.23214080623085,1.21256162207486
"612","19_7_1000_0",7,1000,0,0.35,0.0297901724405594,0,0.011585067025641,1.68381138063167e-05,2.66527968923421,21,612,0.00317598102205255,0.211468553652681,1.979999989,-1.22971533220284,-1.23182774516642
"613","19_7_1500_0",7,1500,0,0.416666666666667,0.0335664460862471,0,0.0130536178787879,6.16803604852612e-06,3.19686365738772,25,613,0.0038664114454885,0.245454543219114,2.160000019,0.0012127370140067,-1.23182774516642
